id,yield
20249,6227.268488878525
20250,5611.613280916744
20251,7805.794032580453
20252,4150.374150107344
20253,3859.2296195617773
20254,6898.364179438562
20255,5552.646639061062
20256,6218.0119586184455
20257,5123.602466479822
20258,7204.807261571293
20259,6633.157084999834
20260,7503.282886283597
20261,7611.990254907755
20262,7589.1795803069135
20263,6773.543944235057
20264,7301.42184689011
20265,4373.382864434017
20266,6498.06474311114
20267,6784.462765443265
20268,6250.30058434918
20269,6478.241106464357
20270,4504.848071956215
20271,7487.55430720843
20272,5206.4538851727275
20273,6127.543006075585
20274,5788.483446800593
20275,5662.317384125741
20276,5524.3988689439675
20277,6699.316588264813
20278,6172.53635779897
20279,6561.712486763582
20280,7830.253408565289
20281,5700.287563273375
20282,5425.470276297686
20283,6221.587316701434
20284,5090.380802579783
20285,6500.104481676441
20286,5878.067853690531
20287,6823.228221913989
20288,4376.815167586717
20289,4288.118551037336
20290,6603.548694015152
20291,6987.267516862961
20292,4956.314340016254
20293,3749.936704706114
20294,4715.391103859684
20295,7770.057757465832
20296,4099.433836859887
20297,3840.2499546523986
20298,4029.389516082435
20299,6300.525082808376
20300,7608.95137456821
20301,7358.532091986507
20302,6549.74002698528
20303,5104.403865324909
20304,7327.905222049872
20305,6379.893947122092
20306,6102.35686307724
20307,5504.258398875577
20308,7797.7626800421285
20309,5173.600925241111
20310,4550.846466244341
20311,4737.134915491933
20312,4641.328128242857
20313,6795.903419107178
20314,6728.9987270783395
20315,4986.688840775984
20316,8102.689612776306
20317,6266.92402520706
20318,7185.273104852761
20319,6804.24793214068
20320,5597.409854436791
20321,5086.889280042521
20322,7014.481624787962
20323,5395.138551875741
20324,8238.583510820994
20325,7665.108282967204
20326,5813.370095793262
20327,5646.385470201262
20328,7451.354562476886
20329,6111.089004430667
20330,6740.257955770781
20331,4400.73772500234
20332,7241.018945714656
20333,6333.124001392008
20334,3998.6415708077993
20335,5588.299783337141
20336,4111.500025815796
20337,7141.9003832864955
20338,3604.9562213612826
20339,5223.3637575974735
20340,5676.573279042891
20341,5076.47491263268
20342,7009.198416550954
20343,7871.473763304238
20344,4995.2736976681535
20345,5629.114023711432
20346,7438.028190725873
20347,7337.7496078488975
20348,7027.71069653064
20349,4595.7511641314795
20350,4219.273610097743
20351,4182.736818576571
20352,6456.761602213853
20353,6451.329696597059
20354,5373.660318707209
20355,3794.4974764858207
20356,7130.704422349082
20357,5177.795299986067
20358,7241.57083757857
20359,3365.6302234971727
20360,5256.727838521509
20361,4972.127784186755
20362,4423.369018107528
20363,8144.49046021318
20364,5263.432970053816
20365,4837.415519858904
20366,5915.808558797015
20367,7130.121301300097
20368,4767.7522870594885
20369,6114.70360910222
20370,3989.92562813936
20371,6750.861918277401
20372,6486.1290048645
20373,3531.3730667401696
20374,6769.431374258614
20375,5189.480352661557
20376,6975.490568402867
20377,6261.908069653776
20378,4523.760240256041
20379,7421.033392042312
20380,7332.162374159599
20381,5325.087091889473
20382,5467.416329609891
20383,5940.693339817167
20384,5661.540276435787
20385,6313.2646118495695
20386,6339.447864322209
20387,7626.041397269556
20388,7308.23982748162
20389,7062.9419260060395
20390,7391.7543847419665
20391,6158.678273048384
20392,3449.362053749427
20393,7264.581194440264
20394,7427.338708795546
20395,4410.5639491219035
20396,8325.425782189468
20397,5577.7590857613195
20398,6087.595465309464
20399,7255.717236106041
20400,6696.806446579175
20401,5723.5177153678915
20402,7852.651917207751
20403,4584.221013547444
20404,6306.221655829308
20405,6425.302011875344
20406,6457.419020884586
20407,5997.276033197909
20408,6387.021738599206
20409,4450.406326931498
20410,7135.382752126042
20411,5355.165792751688
20412,6079.190863239005
20413,6211.001746440595
20414,6433.135557321807
20415,7292.7406466011935
20416,6936.125777339525
20417,6612.646236265315
20418,6528.383517654442
20419,7778.8905152904235
20420,6911.21732197099
20421,5469.28504815221
20422,7189.042764983723
20423,4695.284142489108
20424,7168.896628359299
20425,7605.308142413379
20426,5980.264457402136
20427,5435.807242454209
20428,7242.359532633983
20429,7516.088270550784
20430,6598.226261832599
20431,6842.9878035605925
20432,7043.532443754474
20433,4863.012006128694
20434,5268.697075528562
20435,6257.874700634221
20436,7293.898091798031
20437,7376.173196960491
20438,6530.9206407309075
20439,5326.818739696076
20440,6585.752476365648
20441,5762.388332648948
20442,7779.57185903261
20443,6153.481753844016
20444,6246.161657618575
20445,5270.958386359289
20446,7460.027388311985
20447,3763.114250153323
20448,4943.496872325903
20449,6035.484292490694
20450,7572.28782493547
20451,6949.086134495933
20452,7033.555162585395
20453,5018.956413962026
20454,6544.774648191983
20455,6425.090866465288
20456,6819.051336349429
20457,7502.577003471714
20458,7069.6320586651045
20459,3185.1031591545607
20460,4682.504720199077
20461,6293.88693599534
20462,4989.211413727182
20463,7945.439720295763
20464,4891.976583549154
20465,8251.858991548219
20466,5400.384248564603
20467,5568.066955174938
20468,4824.898598755356
20469,4374.784913172839
20470,7968.85954150248
20471,8057.53193861284
20472,5989.586544054679
20473,4569.610245096496
20474,5902.46345029302
20475,7843.198595424811
20476,6435.970781117035
20477,7453.479391144813
20478,5667.086182350336
20479,4019.991484454783
20480,7195.948011045316
20481,6288.873037070024
20482,7476.966401531111
20483,7886.6841837293405
20484,5639.5377004726915
20485,5015.557513322601
20486,5376.959523312539
20487,3982.306179630258
20488,3416.2095289621466
20489,7668.244346446315
20490,6708.239376066012
20491,4655.433571950456
20492,6676.644681808492
20493,8346.493919560151
20494,7112.498138838285
20495,4993.155380310286
20496,4142.916537752637
20497,7340.059946941173
20498,8147.680135589656
20499,6039.945403191286
20500,7208.339691434413
20501,6090.32656330296
20502,6173.709642135503
20503,5080.453725210136
20504,4898.476781447134
20505,5410.099246530816
20506,7154.72713098133
20507,7150.09094196565
20508,7160.839826291159
20509,7237.554054042931
20510,6124.602655106297
20511,6129.667382769221
20512,6361.4115997063855
20513,5597.961560887737
20514,7725.844227561173
20515,5511.526448524129
20516,6612.703307871922
20517,5086.756356116551
20518,6853.135269293271
20519,5406.996472324518
20520,5255.02632494105
20521,6547.893142842392
20522,7362.562018502646
20523,6743.654474241601
20524,3954.7346759320017
20525,7063.42325238701
20526,7241.544879762868
20527,6704.154207406914
20528,6166.179120505373
20529,6517.598976119999
20530,6573.34795999039
20531,7228.513659211428
20532,4841.875945104269
20533,7057.574938253915
20534,5862.306395533192
20535,5443.1399178591955
20536,5542.871901927686
20537,8036.848237321553
20538,6857.132217482895
20539,5421.6372398711
20540,5987.709793334787
20541,7393.144540206446
20542,6185.216275918073
20543,4487.193881709145
20544,4363.911216147437
20545,4444.706888788439
20546,6456.30583411806
20547,5313.077580223361
20548,4812.422819040823
20549,4356.136634650734
20550,2696.735075100804
20551,7494.941236785452
20552,7038.052547269989
20553,5578.120314551621
20554,7439.522983444768
20555,7793.511997286051
20556,7196.036255132532
20557,4272.293810760509
20558,6350.068243005953
20559,5433.4870175998685
20560,7194.852090640104
20561,6647.9593620673595
20562,5620.245931512155
20563,5095.586551317932
20564,6001.336620000288
20565,6536.862101011818
20566,5686.5482573733325
20567,6928.610794236524
20568,5109.997801364372
20569,5575.319207055186
20570,6714.118576263901
20571,6226.667985564484
20572,5875.162819960547
20573,4913.71292824576
20574,5796.645994302881
20575,7766.299932355719
20576,5065.618557537674
20577,7563.746491118988
20578,5365.106573125972
20579,5425.219116957561
20580,7205.7046231642735
20581,4629.377917984038
20582,6935.121293886521
20583,4732.581006959186
20584,2175.922038639654
20585,5550.225709294057
20586,3936.107120148653
20587,7368.919382997087
20588,7224.385344783216
20589,7366.508051126179
20590,7311.081546320974
20591,7143.684377532812
20592,6512.114129055906
20593,7175.384055558753
20594,5716.956128553296
20595,3908.8669342456005
20596,6508.570216858466
20597,5195.319826046477
20598,7029.807956616264
20599,4718.411632969507
20600,5343.533468122541
20601,7357.3018397185415
20602,4002.483626927121
20603,3681.42554660774
20604,8405.008535379737
20605,7273.057052728343
20606,5591.295490254727
20607,7486.865210732304
20608,5765.88880999183
20609,7114.814374932207
20610,4497.062040124697
20611,7514.535954307653
20612,6947.958507150422
20613,5832.127163252749
20614,6030.877736215173
20615,4361.966596824735
20616,7299.557965096931
20617,6081.444278826064
20618,7369.675996677598
20619,5198.493524367307
20620,7844.728629131817
20621,6266.808930178931
20622,5736.88970935893
20623,6004.240343101882
20624,3537.084413729912
20625,4135.840533147129
20626,7549.850951610125
20627,5985.942920405761
20628,7454.887812426051
20629,2563.3685718807515
20630,6638.922304403378
20631,4330.8041217200125
20632,6099.86586490622
20633,6447.883964353775
20634,4537.593352248214
20635,5785.993686407887
20636,6164.155654451486
20637,5684.510059435793
20638,4258.560930727544
20639,4566.316246493289
20640,5719.113385696345
20641,5663.102756818757
20642,7983.671918644309
20643,4932.675234995643
20644,6690.197238659602
20645,5154.352894032584
20646,7118.55691273239
20647,7608.8794945802465
20648,6392.9756450117575
20649,6961.4097731840675
20650,8294.725991540261
20651,5589.559714748882
20652,5063.6425295567
20653,5536.574645226895
20654,6841.724825751898
20655,7439.826685705012
20656,6600.662802954333
20657,7194.252635712634
20658,4999.502253978651
20659,5527.878194371408
20660,6797.170745814887
20661,5405.694557190703
20662,5692.761920859743
20663,5735.237687179442
20664,7697.146546565332
20665,7316.553526885474
20666,1827.909622470641
20667,5373.139285494241
20668,3988.274218223124
20669,4349.1414247145285
20670,6838.688098206695
20671,7211.559067034009
20672,6925.44379220805
20673,6205.6757030143
20674,4912.116006962896
20675,7618.163617140975
20676,7478.06068150856
20677,6371.31061030386
20678,6494.482271519849
20679,5021.387195251686
20680,5082.8371075661125
20681,6530.170315737992
20682,7267.225696960214
20683,6046.793042291737
20684,6484.540239094132
20685,7031.757685705711
20686,5714.643267406059
20687,3326.8436755899065
20688,6940.303760883961
20689,5995.720790666116
20690,6600.41236779691
20691,5217.231453322447
20692,6467.777972549274
20693,5426.394499440594
20694,7348.564762881192
20695,6657.373938395075
20696,6503.668388191394
20697,4091.8030959494354
20698,6406.924280585875
20699,6385.893510739236
20700,7100.388262314599
20701,7406.023399780884
20702,5192.764467994345
20703,6925.506811058261
20704,5327.468245626857
20705,5362.04461856967
20706,6299.275906143351
20707,7127.361533545528
20708,8272.784388060762
20709,6720.89196467149
20710,7841.172823556434
20711,5038.551921851702
20712,6103.505267831427
20713,7235.223702714681
20714,4185.317613242351
20715,5297.32414842565
20716,6259.614786747833
20717,3189.341563346152
20718,7323.44428283152
20719,3788.4600658226855
20720,5289.523101407695
20721,5374.667770480547
20722,6957.72423569706
20723,7077.434051637182
20724,5201.013765190455
20725,6122.332270596448
20726,5957.713742521403
20727,6642.547307838987
20728,6509.780805861975
20729,5479.743208399922
20730,5118.457382362266
20731,5211.731903432282
20732,6067.4070292267115
20733,7126.3070997094155
20734,6380.517841159681
20735,5781.35136442899
20736,7593.1584269303685
20737,5047.348403501067
20738,6818.4293310109915
20739,7303.070254430889
20740,7077.207240489212
20741,7266.383586250767
20742,5717.92749724883
20743,5014.928535680213
20744,4818.1452696153965
20745,5187.839075768391
20746,7722.081022377953
20747,5623.244998553322
20748,6324.424345535946
20749,6030.549472473064
20750,7653.656277363055
20751,5722.914522435575
20752,4447.21886675727
20753,6847.865872087536
20754,6165.327589055993
20755,6533.555177195608
20756,5530.578234330086
20757,8378.620714179411
20758,3542.7500673617988
20759,5178.182580029018
20760,5411.574862563592
20761,3790.1930663548756
20762,7041.27856470554
20763,4658.544933199903
20764,6492.083386822688
20765,7035.679339446583
20766,5454.786364721146
20767,6286.639508258292
20768,5674.6435100671715
20769,6429.922708867836
20770,7096.0690472044635
20771,6898.326987460323
20772,4350.905386499124
20773,7638.364389804682
20774,6167.044981963445
20775,6470.254223058378
20776,7234.469455481439
20777,6465.921362930905
20778,7566.258631317322
20779,5414.667224142658
20780,5555.335558123788
20781,6250.15826611463
20782,5125.263825085224
20783,5634.538574566763
20784,6212.139840069914
20785,4223.000562164257
20786,5733.667959190013
20787,6284.563916818209
20788,5445.272420444865
20789,5612.054351846428
20790,7944.226772395762
20791,7236.665836564723
20792,7766.899740658905
20793,8298.539092819618
20794,5382.344103245835
20795,7118.506186685569
20796,3088.722410087298
20797,5286.6487159961935
20798,7338.797627787159
20799,7528.376807638449
20800,7510.031684441218
20801,5772.612897892795
20802,6510.697688831744
20803,3325.264631502295
20804,7296.99039681593
20805,7297.894956416109
20806,5797.990944275772
20807,7319.676274337021
20808,5990.2000646652605
20809,7526.065995047003
20810,4651.688340802634
20811,5538.969717367533
20812,6465.945352019152
20813,6038.100808201208
20814,4832.499921433028
20815,5692.776330421774
20816,3542.1282098398287
20817,7504.641544699535
20818,6277.545398653571
20819,5224.86532224762
20820,7317.854223981375
20821,7696.669355232644
20822,4167.255332861
20823,6452.250934351047
20824,6507.393375848066
20825,6059.382717060752
20826,4673.381075814679
20827,8148.420109498505
20828,7550.4187764059125
20829,5871.453976680047
20830,6059.551168239671
20831,7411.79874408697
20832,7231.251214311073
20833,7037.953771862234
20834,7318.626424233488
20835,7246.623453513016
20836,6542.836785103732
20837,6801.770345544684
20838,1919.8182207340137
20839,4254.279008309818
20840,6358.2022222665455
20841,6998.700988871108
20842,5757.691090675823
20843,3650.7231126835986
20844,7473.25388037723
20845,5831.086541337305
20846,5556.484091267429
20847,6478.901185248067
20848,8373.639138580933
20849,6516.631153777382
20850,5134.99447864233
20851,4675.007114130068
20852,7348.484595004183
20853,6981.207120375549
20854,4788.853326257984
20855,5078.616217296348
20856,6589.206973675697
20857,4377.190862834408
20858,7562.871662973351
20859,7968.203121072441
20860,5056.970941241264
20861,5561.104496541185
20862,6528.852968962576
20863,6361.149661761937
20864,7414.441697981257
20865,5746.082766451563
20866,6215.196496977446
20867,6396.933442557901
20868,4538.134004893739
20869,7036.811640106391
20870,4564.549507865818
20871,6008.155429172063
20872,5710.809852289608
20873,6202.793253203409
20874,5821.785871656858
20875,3792.6787241924794
20876,5133.76604465642
20877,5308.635336319977
20878,6335.35177572084
20879,5580.579216725589
20880,6152.060551651447
20881,7804.219834018372
20882,4134.483319350563
20883,7026.958898640945
20884,5766.314656101854
20885,5882.472564769608
20886,4586.815398226629
20887,6122.260609025035
20888,6237.124080358687
20889,5372.263097839081
20890,6658.769011013321
20891,6775.623711391748
20892,4922.5932177505065
20893,6882.387911414595
20894,4858.2358006901
20895,5529.463473395927
20896,5256.136146191135
20897,6419.510257895196
20898,5412.86627332636
20899,5486.796766455943
20900,7040.712497974483
20901,4971.317774486828
20902,6421.017804686416
20903,7846.386902841507
20904,7398.300862585668
20905,7252.595436594766
20906,7182.532681576679
20907,6875.947201871556
20908,4337.306807118685
20909,5419.347675478793
20910,4135.750282633872
20911,6064.820675707258
20912,6060.778337172005
20913,4353.50349591706
20914,5333.650104720692
20915,3868.138149848829
20916,4456.210150156451
20917,7001.9337189523
20918,4495.128203898856
20919,5187.812028617229
20920,5615.2953493839095
20921,3986.1011124079787
20922,4166.003889762868
20923,4016.266167798459
20924,6336.434042220179
20925,5222.468397452799
20926,6520.906424764382
20927,6103.32626502458
20928,5579.022996844421
20929,5680.086261322439
20930,7590.093512948236
20931,6837.47756813495
20932,6024.124759638973
20933,5199.000325316325
20934,5930.909358526588
20935,5707.225717416968
20936,6863.102529323275
20937,6788.6492160237
20938,7009.052889458085
20939,5384.8622475873435
20940,5374.42144333458
20941,4960.087714291142
20942,5038.918596576705
20943,4321.507598629348
20944,4721.5696239711715
20945,7665.009440143697
20946,6584.8344960095155
20947,6795.1146011924075
20948,6975.283262003251
20949,3696.1401772112267
20950,6479.705275095287
20951,5476.593712281682
20952,3461.740030072123
20953,3884.2126987108923
20954,3665.577351590492
20955,5915.342607779513
20956,5314.047832466088
20957,6251.794143981397
20958,6877.436043199375
20959,4731.136634323576
20960,7013.206448118856
20961,5869.848367948017
20962,6535.7390740603505
20963,5770.451376795218
20964,7052.319113402679
20965,3716.902790859226
20966,5250.31264786981
20967,7010.441991919913
20968,5777.888335901763
20969,5786.128273821013
20970,7313.64083554021
20971,5910.98688867574
20972,7988.301708001515
20973,8170.989960985043
20974,6211.5664665547865
20975,5902.3632777777175
20976,8343.0277856514
20977,6082.6767447737675
20978,6743.516757614987
20979,5008.795448639585
20980,5461.136847179273
20981,6977.984427137906
20982,6438.4632491747225
20983,6833.934509500249
20984,5578.667337567093
20985,8092.7409363809575
20986,3755.9065000855835
20987,7229.343169422523
20988,5458.014771345677
20989,4690.827587673931
20990,6192.215978129347
20991,6354.939882610298
20992,7162.228152661472
20993,5810.687713458619
20994,6244.501022882349
20995,4048.961292234657
20996,6757.559170912325
20997,7399.205863021024
20998,5333.507517422503
20999,5793.652572555528
21000,6466.535823060399
21001,6768.564358812876
21002,7266.062031792243
21003,7570.764141270077
21004,6895.476773430916
21005,5475.003482931548
21006,7148.28626836698
21007,6187.076877589402
21008,4223.943796488372
21009,5688.866377579251
21010,4251.846709203518
21011,7395.474045746728
21012,7319.15196821532
21013,4424.3313061754
21014,6584.934459712605
21015,7066.868454863933
21016,6573.780652911115
21017,6669.884746969029
21018,6606.979656041361
21019,6962.659414476917
21020,7051.636326541034
21021,5082.415504850044
21022,6193.126793386516
21023,4102.912709133283
21024,7316.6328806747015
21025,5589.349990012736
21026,5844.328126981835
21027,3526.4636377066035
21028,6593.549450232452
21029,5225.827278178951
21030,6141.6440263722925
21031,6355.984220529167
21032,6798.520093743341
21033,4233.74142683245
21034,6874.163048315289
21035,7512.26600703372
21036,3793.210478869475
21037,4274.463403333738
21038,6986.689323966135
21039,7832.844639559277
21040,5863.389694293063
21041,6404.672273891841
21042,7996.679375502369
21043,4780.444453648143
21044,7286.961424363349
21045,3843.8980249486276
21046,3201.828855354521
21047,6233.137577242868
21048,4526.982764040195
21049,6290.2464466261745
21050,5656.984144848503
21051,5072.408137162515
21052,5909.945863981692
21053,6145.7847275710565
21054,6455.9138002786685
21055,6652.740822964195
21056,6748.00830227932
21057,6681.143660085999
21058,5623.968205370996
21059,5267.828940734486
21060,7432.186395969397
21061,7636.558114534532
21062,5185.346447144937
21063,6384.693938797064
21064,6012.976673628846
21065,6729.221807198822
21066,4016.309981763211
21067,8144.209166665944
21068,6358.020087168588
21069,5397.207761511809
21070,3623.2990786986693
21071,4425.37395124367
21072,6496.226378926383
21073,5692.5544473296495
21074,6380.262164688536
21075,5729.836824167557
21076,6839.005984244132
21077,4165.516371060335
21078,4312.168402620494
21079,4888.029061318988
21080,5350.339429638894
21081,5991.618769659023
21082,5420.777375313386
21083,7691.1447580823415
21084,5861.185468273742
21085,7285.331137654209
21086,6621.3161894950845
21087,6543.766496746565
21088,7737.18558984514
21089,8038.419854020473
21090,8062.689734856679
21091,5707.005185725703
21092,5697.424695070976
21093,7266.0468857191745
21094,3766.0440909690305
21095,6658.802944506454
21096,6579.460903332266
21097,5073.827388715129
21098,6226.693275307672
21099,6613.80963489467
21100,3765.539718176158
21101,3953.2993804682674
21102,6568.159395563121
21103,7369.688050665699
21104,7658.810913988512
21105,7533.829830527836
21106,6321.3521138627775
21107,5319.387491522372
21108,3816.9655769532465
21109,5070.718147902883
21110,7426.896612957556
21111,6451.9518396528565
21112,7170.347843833032
21113,4212.948421339644
21114,6124.277269161458
21115,6581.35737168614
21116,6608.050247033069
21117,6248.993624784293
21118,5491.960332009071
21119,6845.631875151012
21120,5739.908526740249
21121,6673.6479223671195
21122,5912.4691891032335
21123,7548.544107751754
21124,5182.820567323169
21125,6645.773926516869
21126,6103.561938279271
21127,6672.334193143277
21128,7226.634292722348
21129,6400.903282150795
21130,4742.467451403139
21131,7305.638912976768
21132,6583.778435334067
21133,5495.380793088531
21134,5467.251164990955
21135,6056.7865329514
21136,5848.817027226678
21137,4383.433596540209
21138,6352.104031022448
21139,5108.273923024395
21140,7342.198668742779
21141,6195.192053597991
21142,6698.616524963286
21143,6992.809217824118
21144,4781.589343116674
21145,5180.640475054679
21146,7209.588085511007
21147,6148.297993370116
21148,4148.771786355992
21149,4762.225538539808
21150,6577.182097963965
21151,3673.1358753048507
21152,5527.792312819181
21153,7265.098535430508
21154,5300.384794087142
21155,6046.63455894552
21156,3424.739723706879
21157,3736.40132887681
21158,5201.303512047738
21159,3164.767449257749
21160,5555.793769572031
21161,5371.0500985801
21162,6107.060378023898
21163,4208.639056450901
21164,5535.44465287229
21165,5515.436130891807
21166,6870.334513975432
21167,7544.308086465581
21168,8091.685706226618
21169,6811.331884496402
21170,8010.966018669697
21171,7219.402979565305
21172,5359.262610871351
21173,7880.899016135999
21174,5588.205762708464
21175,6638.088058286389
21176,5817.914949661766
21177,8477.390998775918
21178,7224.140308291499
21179,6315.526876868454
21180,7087.157111830468
21181,6690.988511384127
21182,7200.819059800148
21183,7163.919196056623
21184,6569.784027643883
21185,6855.249089107913
21186,6238.701743484718
21187,5962.173365125932
21188,6744.944792659674
21189,5002.486712781821
21190,4994.649322950134
21191,6000.155514559033
21192,6842.701584589174
21193,7593.3890655551195
21194,3701.6082566211526
21195,4704.016660482591
21196,5150.909050512194
21197,6919.3022209155
21198,7238.370264665619
21199,5719.1752806312425
21200,6294.009597979458
21201,6657.483646925931
21202,7309.785371975423
21203,5283.375064444018
21204,7377.10683395377
21205,5737.836221235189
21206,5607.275274367655
21207,5886.955310311383
21208,8420.222495005732
21209,3481.441095787349
21210,5733.564939548973
21211,6987.831555776239
21212,7528.60608803318
21213,5891.137517522587
21214,6065.36368712608
21215,6580.322723439759
21216,6768.357670313151
21217,4489.531858838312
21218,5616.502695574028
21219,2030.1512222318675
21220,8091.519403078265
21221,5579.190834946516
21222,6926.7798590923385
21223,6899.530202121985
21224,7111.188157130474
21225,6330.213474151453
21226,5276.183839366044
21227,6405.870991171411
21228,4261.041016830985
21229,7304.997828478096
21230,8509.376468062575
21231,6710.989553199943
21232,7918.99688367776
21233,6410.180428100067
21234,5465.637875842316
21235,7502.290039258792
21236,4194.515155479417
21237,5789.458889375025
21238,5281.4531680563805
21239,4164.566274526469
21240,5309.79563829772
21241,5295.997145512764
21242,6475.583045437433
21243,7079.43002318496
21244,5855.39233095462
21245,6550.656204955343
21246,8222.412540305006
21247,6758.573153631307
21248,6505.138165593874
21249,7486.015196721049
21250,6481.902646021636
21251,6595.789559676422
21252,5407.9252841608195
21253,4419.761173339187
21254,5816.8362287438495
21255,4397.2712834523545
21256,6692.056026283747
21257,6158.73006718554
21258,4456.539482436116
21259,5404.601910431658
21260,4174.837336782258
21261,4945.602213728539
21262,7857.2566901537075
21263,4454.047016975952
21264,7131.2482066273815
21265,5212.907111511725
21266,5274.011517763632
21267,5832.446971184017
21268,6554.23920758257
21269,7478.207331539384
21270,7997.1816249966205
21271,4166.41056394247
21272,4645.5184440374205
21273,6201.50191107485
21274,6153.678401200142
21275,7836.135906798357
21276,7042.318591389413
21277,3466.1953909363356
21278,6432.01023419097
21279,7095.716152619204
21280,6465.757366753031
21281,5171.687781872205
21282,4736.994710671304
21283,5234.723544542664
21284,6782.422261149534
21285,6102.064174586077
21286,6933.851290205775
21287,5104.695109364625
21288,7262.326047947866
21289,7357.3141562409155
21290,4070.5118424605644
21291,8091.797005313744
21292,6161.301834071007
21293,6751.4990107992935
21294,6948.242878890652
21295,6902.944268661301
21296,5970.508519761323
21297,4149.7924452861325
21298,5233.559375608559
21299,3864.6824839150568
21300,4414.020686566809
21301,6464.835379588029
21302,7319.9672047248105
21303,5795.6686837454245
21304,6432.183349028029
21305,6462.595740553861
21306,6157.400804813384
21307,7140.525678095743
21308,5702.73996793977
21309,6611.108567512146
21310,5931.547286878397
21311,6411.691917830148
21312,5906.69112598204
21313,7340.829375625547
21314,4466.6039347477035
21315,6692.971739046405
21316,6517.13407014178
21317,5201.928197263918
21318,7508.373227619847
21319,7348.986651511071
21320,4474.587870109769
21321,4030.182635540278
21322,7329.010795983396
21323,7519.37986658635
21324,6362.263266251442
21325,6775.917882895447
21326,7937.755780581808
21327,5595.453187631011
21328,7692.99042785992
21329,6086.573841430471
21330,7115.2997821072195
21331,4233.507382311759
21332,7732.183432161836
21333,6892.58243548381
21334,5388.933780375252
21335,5816.84061142822
21336,6172.93243404746
21337,6536.330042767332
21338,7811.926092645958
21339,3573.9438946268883
21340,7891.835703527581
21341,6062.875739403967
21342,6067.164887400425
21343,5954.25771747972
21344,4724.119480268593
21345,5634.641050887919
21346,6850.6903403620945
21347,5501.577700115831
21348,5085.661984047766
21349,7807.96706052245
21350,7154.818874359015
21351,8079.4107259818675
21352,7712.689913062065
21353,7217.835736612379
21354,5043.138487808227
21355,6629.439924636475
21356,5660.387110066539
21357,6254.536544657546
21358,5402.004310538336
21359,4039.150629598297
21360,7209.193767625417
21361,5521.2924304541275
21362,7464.732010058725
21363,7183.669869142076
21364,4597.713430464911
21365,6484.328736675118
21366,7529.639360782186
21367,7451.788624014037
21368,5056.971554671397
21369,4237.28460468759
21370,5431.7534444678795
21371,5593.77284254638
21372,7125.265726689221
21373,6591.963483770493
21374,3795.156649749514
21375,7924.774658427997
21376,5287.7417159830975
21377,7214.104341676512
21378,7350.66690842695
21379,7292.181689643262
21380,5135.968751021367
21381,4579.080507997552
21382,5968.309249622044
21383,6736.9906317890245
21384,5844.532174893562
21385,4712.293204926663
21386,5275.067546378087
21387,7801.459209214073
21388,4788.1857103748125
21389,5046.863621015665
21390,4977.938771791284
21391,3887.53825437208
21392,5902.829362229931
21393,6766.585628848439
21394,6842.9105204435355
21395,7060.799589129693
21396,5752.938785451411
21397,7354.603794114676
21398,5427.198164480393
21399,4971.690517795345
21400,6224.620206772959
21401,6094.321024785785
21402,6097.304941092424
21403,5930.188300461766
21404,5047.022110248899
21405,6744.837097258939
21406,7024.96885987432
21407,6265.492183772064
21408,5349.109607621897
21409,5342.119425365493
21410,7995.7519365079725
21411,5948.150739008569
21412,5872.1146082002715
21413,7133.08615414372
21414,5540.6897826338645
21415,7860.823363846473
21416,6955.271675572244
21417,6969.0167837252475
21418,6008.664056799631
21419,6734.415314652534
21420,4005.0853382031164
21421,7822.271812285061
21422,4371.643859015664
21423,7203.895364389512
21424,4989.215149094451
21425,5702.7831084045765
21426,6026.63980943741
21427,4126.634921645594
21428,6770.933910231356
21429,6479.304914034018
21430,5928.092943954181
21431,5684.444609858805
21432,4313.574801240542
21433,4644.533907726715
21434,6026.916048885093
21435,6451.17706987963
21436,5115.368692480154
21437,4223.320491080226
21438,7344.896164185845
21439,7394.147177392487
21440,4562.251793416325
21441,8224.036894334331
21442,7615.467405274984
21443,5065.980170862313
21444,8149.7421402293485
21445,4154.027041511919
21446,3407.658937552287
21447,6423.926813620691
21448,6228.7561069753565
21449,6659.7155481632535
21450,5773.364660618435
21451,5884.124658317385
21452,4518.238779970978
21453,5497.820305255143
21454,4394.871252101986
21455,7538.192583302264
21456,3985.651688140387
21457,8322.902867679422
21458,6417.959433003438
21459,7619.8376597324905
21460,6717.659076656522
21461,5209.332831331324
21462,7216.147706723787
21463,4647.051776491336
21464,5008.932261403176
21465,5293.662815678356
21466,3655.4864549710883
21467,7508.816940178555
21468,3199.803876279738
21469,4117.475981498487
21470,4915.482890192662
21471,7816.931469442582
21472,5331.321124536288
21473,4627.366348134889
21474,4466.701693361351
21475,4564.150275593879
21476,5593.854121263014
21477,6415.745813349826
21478,6947.293749106914
21479,6408.207613569104
21480,6760.6276190238805
21481,7473.211875927195
21482,6766.485881074203
21483,5387.316186580684
21484,6553.940560355216
21485,4650.412003892238
21486,5160.616380699718
21487,6825.095494986991
21488,4983.213518009493
21489,8179.076511080707
21490,7510.755274171069
21491,3733.229289675959
21492,4885.5257932224895
21493,7642.938852342141
21494,6513.42247817515
21495,5786.3434052066705
21496,4368.551494083022
21497,7724.9943128959085
21498,5325.166229545734
21499,6798.650152194053
21500,5392.745771510052
21501,7716.354015193044
21502,4909.197410490114
21503,7054.298512660674
21504,5805.109564231751
21505,5572.515544106521
21506,4148.515735295855
